,iter,f1,p,r
0,100,0.784503631961259,0.7941176470588235,0.7751196172248804
1,100,0.7949790794979079,0.8016877637130801,0.7883817427385892
2,100,0.7494033412887828,0.7476190476190476,0.7511961722488039
3,100,0.7893569844789358,0.7876106194690266,0.7911111111111111
4,100,0.7917525773195876,0.803347280334728,0.7804878048780488
5,100,0.7794117647058825,0.7989949748743719,0.7607655502392344
6,100,0.7602339181286549,0.7707509881422925,0.75
7,100,0.7728237791932059,0.7583333333333333,0.7878787878787878
8,100,0.732919254658385,0.7165991902834008,0.75
9,100,0.7613636363636365,0.7730769230769231,0.75
10,100,0.7857142857142858,0.7892376681614349,0.7822222222222223
11,100,0.8110599078341014,0.7927927927927928,0.8301886792452831
12,100,0.7990867579908675,0.7918552036199095,0.8064516129032258
13,100,0.7192575406032482,0.7242990654205608,0.7142857142857143
14,100,0.7698924731182796,0.7682403433476395,0.771551724137931
15,100,0.7372708757637475,0.724,0.7510373443983402
16,100,0.766595289079229,0.7649572649572649,0.7682403433476395
17,100,0.8407079646017699,0.8407079646017699,0.8407079646017699
18,100,0.7876106194690264,0.7841409691629956,0.7911111111111111
19,100,0.8074245939675174,0.8130841121495327,0.8018433179723502
20,100,0.6962962962962963,0.6844660194174758,0.7085427135678392
21,100,0.7991967871485943,0.805668016194332,0.7928286852589641
22,100,0.7470997679814386,0.7351598173515982,0.7594339622641509
23,100,0.7165991902834009,0.7051792828685259,0.7283950617283951
24,100,0.7441860465116279,0.7547169811320755,0.7339449541284404
25,100,0.7478260869565218,0.7445887445887446,0.7510917030567685
26,100,0.7846481876332624,0.7931034482758621,0.7763713080168776
27,100,0.768267223382046,0.7634854771784232,0.773109243697479
28,100,0.778688524590164,0.7692307692307693,0.7883817427385892
29,100,0.7656903765690378,0.7787234042553192,0.7530864197530864
30,100,0.7364016736401674,0.7183673469387755,0.7553648068669528
31,100,0.791578947368421,0.8,0.7833333333333333
32,100,0.7417218543046358,0.7304347826086957,0.7533632286995515
33,100,0.7333333333333333,0.7333333333333333,0.7333333333333333
34,100,0.769825918762089,0.7683397683397684,0.7713178294573644
35,100,0.752136752136752,0.7521367521367521,0.7521367521367521
36,100,0.7811860940695297,0.7701612903225806,0.7925311203319502
37,100,0.7070707070707071,0.6972111553784861,0.7172131147540983
38,100,0.774703557312253,0.7777777777777778,0.7716535433070866
39,100,0.782051282051282,0.782051282051282,0.782051282051282
40,100,0.7505938242280286,0.7523809523809524,0.7488151658767772
41,100,0.7458432304038005,0.7548076923076923,0.7370892018779343
42,100,0.7831858407079646,0.7831858407079646,0.7831858407079646
43,100,0.7460674157303371,0.7443946188340808,0.7477477477477478
44,100,0.7393939393939393,0.7408906882591093,0.7379032258064516
45,100,0.7790432801822323,0.7702702702702703,0.7880184331797235
46,100,0.8082191780821917,0.8009049773755657,0.815668202764977
47,100,0.7529411764705882,0.75,0.7559055118110236
48,100,0.75626423690205,0.7545454545454545,0.7579908675799086
49,100,0.7573221757322176,0.7573221757322176,0.7573221757322176
50,100,0.7479674796747968,0.7389558232931727,0.757201646090535
51,100,0.7438752783964365,0.7522522522522522,0.73568281938326
52,100,0.7209302325581396,0.7175925925925926,0.7242990654205608
53,100,0.7759036144578313,0.7853658536585366,0.7666666666666667
54,100,0.7525987525987526,0.7479338842975206,0.7573221757322176
55,100,0.7164179104477612,0.7137546468401487,0.7191011235955056
56,100,0.7579908675799087,0.7830188679245284,0.7345132743362832
57,100,0.735632183908046,0.7272727272727273,0.7441860465116279
58,100,0.7181818181818181,0.7214611872146118,0.7149321266968326
59,100,0.8484848484848485,0.8625592417061612,0.8348623853211009
60,100,0.7898383371824479,0.7844036697247706,0.7953488372093023
61,100,0.7569892473118279,0.7489361702127659,0.7652173913043478
62,100,0.7822222222222223,0.775330396475771,0.7892376681614349
63,100,0.7488789237668161,0.7522522522522522,0.7455357142857143
64,100,0.7506172839506173,0.7378640776699029,0.7638190954773869
65,100,0.7682672233820459,0.7698744769874477,0.7666666666666667
66,100,0.796039603960396,0.804,0.788235294117647
67,100,0.7904191616766467,0.792,0.7888446215139442
68,100,0.7827956989247312,0.774468085106383,0.7913043478260869
69,100,0.768888888888889,0.7587719298245614,0.7792792792792793
70,100,0.7297297297297298,0.7105263157894737,0.75
71,100,0.755741127348643,0.7605042016806722,0.7510373443983402
72,100,0.772234273318872,0.777292576419214,0.7672413793103449
73,100,0.7964601769911505,0.8035714285714286,0.7894736842105263
74,100,0.8009153318077803,0.8101851851851852,0.7918552036199095
75,100,0.7816593886462883,0.7850877192982456,0.7782608695652173
76,100,0.7990867579908676,0.7882882882882883,0.8101851851851852
77,100,0.7389380530973452,0.73568281938326,0.7422222222222222
78,100,0.8161434977578474,0.8125,0.8198198198198198
79,100,0.7440860215053764,0.7330508474576272,0.7554585152838428
80,100,0.7336244541484717,0.7400881057268722,0.7272727272727273
81,100,0.7552986512524084,0.7686274509803922,0.7424242424242424
82,100,0.7714285714285714,0.78099173553719,0.7620967741935484
83,100,0.7999999999999999,0.7950819672131147,0.8049792531120332
84,100,0.743801652892562,0.7258064516129032,0.7627118644067796
85,100,0.7751196172248804,0.7534883720930232,0.7980295566502463
86,100,0.7553444180522565,0.7644230769230769,0.7464788732394366
87,100,0.7640449438202248,0.7870370370370371,0.74235807860262
88,100,0.7692307692307694,0.7627118644067796,0.7758620689655172
89,100,0.7608200455580867,0.7455357142857143,0.7767441860465116
90,100,0.7499999999999999,0.7570093457943925,0.7431192660550459
91,100,0.7582205029013539,0.7626459143968871,0.7538461538461538
92,100,0.8042553191489362,0.8111587982832618,0.7974683544303798
93,100,0.74,0.74,0.74
94,100,0.75,0.7605633802816901,0.7397260273972602
95,100,0.7874015748031497,0.7936507936507936,0.78125
96,100,0.7891156462585033,0.7837837837837838,0.7945205479452054
97,100,0.7288503253796096,0.7368421052631579,0.721030042918455
98,100,0.7668845315904139,0.7619047619047619,0.7719298245614035
99,100,0.7447698744769875,0.7478991596638656,0.7416666666666667
